population_id,weight_g,source,as_of_date,weight_date,current_count,current_biomass_kg,sample_size,population_name,fishgroup,environment,batch_label,input_project_id,input_project_name,year_class
F543C62C-FD98-41D8-9342-423E1213B647,441.03,status,2026-02-04,2025-10-12,130227.0,57434.2,,Benchmark Gen. Juni 2024,242.0299,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
17B8862E-B264-4FA5-866C-42504A42EDBA,2.6,status,2026-02-04,2025-01-23,41438.0,107.739,,Benchmark Gen. Juni 2024,242.0114,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
AA1A6683-C312-4E28-A116-434BE1F92F1E,65.27,status,2026-02-04,2025-03-28,203550.0,13286.1,,Benchmark Gen. Juni 2024,242.0102,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
EF38FC57-9C7D-4B59-83C4-446591E20CA2,27.0,status,2026-02-04,2025-01-27,101049.0,2728.32,,Benchmark Gen. Juni 2024,242.0124,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
F0739397-44FA-4BE6-8695-44CC3F7D7172,137.84,status,2026-02-04,2025-05-20,119435.0,16462.7,,Benchmark Gen. Juni 2024,242.0242,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
986E4742-C94B-4094-8406-451CEDB246E2,44.69,status,2026-02-04,2025-05-06,39947.0,1785.15,,Benchmark Gen. Juni 2024,242.0209,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
64AD34CB-9ED7-4FA9-B950-452DA02CDA82,469.42,status,2026-02-04,2025-09-22,124472.0,58429.2,,Benchmark Gen. Juni 2024,242.0271,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
997EC631-DE8E-441D-97A9-453DBAA5946F,63.59,status,2026-02-04,2025-03-26,201971.0,12843.7,,Benchmark Gen. Juni 2024,242.0133,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
AF734876-05FB-4FF8-BE53-46D7C66B27A1,54.34,status,2026-02-04,2025-03-03,183522.0,9973.17,,Benchmark Gen. Juni 2024,242.0140,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
D547D029-DED3-43F2-A33D-477660140AAE,0.1,status,2026-02-04,2024-09-04,87155.0,8.7155,,Benchmark Gen. Juni 2024,242.0015,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
B730D8AB-8010-4602-8949-48CBD939B582,148.0,status,2026-02-04,2025-05-14,21149.0,3130.05,,Benchmark Gen. Juni 2024,242.0234,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
76E8B918-A54B-4D60-84C3-48F19453AA40,186.21,status,2026-02-04,2025-06-24,223840.0,41680.8,,Benchmark Gen. Juni 2024,242.0193,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
691052C7-E254-424E-9B75-48F6792ABB19,166.83,status,2026-02-04,2025-06-06,115284.0,19233.4,,Benchmark Gen. Juni 2024,242.0267,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
CE97B54A-93C7-467C-9088-491109AB38D3,222.0,status,2026-02-04,2025-05-14,15684.0,3481.85,,Benchmark Gen. Juni 2024,242.0236,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
4E59156A-C3A9-4350-9298-49474AD02D23,0.1,status,2026-02-04,2024-09-04,86570.0,8.657,,Benchmark Gen. Juni 2024,242.0027,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
6F97F1EB-29E1-447B-8C15-49BD651F4C16,20.0,status,2026-02-04,2025-02-07,15894.0,317.88,,Benchmark Gen. Juni 2024,242.0142,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
B0A480D9-CC3D-4F9E-9DD6-4A53CCFE2348,103.9,status,2026-02-04,2025-05-09,175859.0,18272.4,,Benchmark Gen. Juni 2024,242.0216,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
6481851D-6455-4A03-B510-4D5B7CBE8465,68.83,status,2026-02-04,2025-04-01,159259.0,10961.7,,Benchmark Gen. Juni 2024,242.0118,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
9074D8AC-01BB-470C-A78A-4E2B82FD609A,209.55,status,2026-02-04,2025-05-20,121915.0,25547.0,,Benchmark Gen. Juni 2024,242.0245,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
4AA4CBBA-7487-468B-8350-4EA08D84B35C,3.08,status,2026-02-04,2024-12-05,141342.0,435.979,,Benchmark Gen. Juni 2024,242.0091,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
D84F7BCC-9197-48EB-BB68-51AFB0343EE9,163.3,status,2026-02-04,2025-06-05,222585.0,36349.0,,Benchmark Gen. Juni 2024,242.0264,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
46ADCAC7-2686-4C66-9B2A-528C623D0F79,173.1,status,2026-02-04,2025-05-14,147805.0,25584.4,,Benchmark Gen. Juni 2024,242.0233,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
A3B24AF9-8260-4350-9700-5388E4270FB0,3.63,status,2026-02-04,2025-01-29,54740.0,198.875,,Benchmark Gen. Juni 2024,242.0081,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
9C056EFE-ABEB-4CB6-9D02-57694E4301F3,643.53,status,2026-02-04,2025-09-30,124950.0,80409.5,,Benchmark Gen. Juni 2024,242.0278,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
DDCCB7EE-13EF-4DA6-AD7E-583E31CB308B,217.78,status,2026-02-04,2025-07-14,61154.0,13318.1,,Benchmark Gen. Juni 2024,242.0192,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
61A4D4C1-7725-4BF6-809D-598476ADAE46,61.0,status,2026-02-04,2025-02-26,20770.0,1266.97,,Benchmark Gen. Juni 2024,242.0154,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
8CEFDAF1-C24E-4469-AB05-5AA7E2604FC0,85.4,status,2026-02-04,2025-05-12,120242.0,10269.1,,Benchmark Gen. Juni 2024,242.0224,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
031BE3CA-E5EE-4173-A0E4-5B1BFD0B14C7,3.03,status,2026-02-04,2024-12-04,204108.0,618.606,,Benchmark Gen. Juni 2024,242.0061,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
79D44263-5689-4AF7-B88E-5C229D3AFDCD,3.07,status,2026-02-04,2024-12-05,87232.0,268.238,,Benchmark Gen. Juni 2024,242.0087,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
3E6B54BE-6838-4EC5-82AA-5C3C343C476C,,missing,2026-02-04,,,,,Benchmark Gen. Juni 2024,242.0312,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
7605B3D6-38CB-4C23-9F59-5C564884E1AB,64.28,status,2026-02-04,2025-03-03,140983.0,9061.81,,Benchmark Gen. Juni 2024,242.0162,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
9185F1DC-AD25-42E6-87CC-5D68CC4A225F,0.1,status,2026-02-04,2024-09-04,86092.0,8.6092,,Benchmark Gen. Juni 2024,242.0023,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
EAEE34F7-4065-4ECA-8530-5DA787EBB5EE,8.05,status,2026-02-04,2024-12-04,269496.0,2169.57,,Benchmark Gen. Juni 2024,242.0070,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
A7C3DA62-C96D-4054-84EA-5DD66F9B48CF,240.28,status,2026-02-04,2025-08-13,78964.0,18973.7,,Benchmark Gen. Juni 2024,242.0305,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
A806AC94-BC6F-4045-9216-5ED3B6575DD4,5.69,status,2026-02-04,2024-12-05,253460.0,1441.54,,Benchmark Gen. Juni 2024,242.0098,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
16755140-4CBF-4292-B4AA-5F0E97F6893E,67.11,status,2026-02-04,2025-04-02,200990.0,13487.8,,Benchmark Gen. Juni 2024,242.0188,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
3E1A9CF5-8FEA-4D34-8E1A-5F1E7CC77B66,607.31,status,2026-02-04,2025-10-11,16132.0,9797.08,,Benchmark Gen. Juni 2024,242.0303,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
