container_id,container_name,container_type,container_category,location_context,geography,station_name,hall_name,area_name,carrier_name,volume_m3,max_biomass_kg,hierarchy_role,parent_container_id,parent_container_name,active,source_container_id,source_official_id,source_org_unit_id
9772,KV01,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,7773113C-B6AA-47AC-B94D-01F6E1F252E8,,D907FD4A-125F-41AB-AD5C-D63627F00514
9750,KV02,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,11EA2F6B-9F22-4C66-90BE-F97A262E0217,,D907FD4A-125F-41AB-AD5C-D63627F00514
9741,KV03,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,8C299287-DE6F-4132-81C6-38115242A3A0,,D907FD4A-125F-41AB-AD5C-D63627F00514
9752,KV04,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,7A02A494-9C90-45CE-84BA-841DA72EC844,,D907FD4A-125F-41AB-AD5C-D63627F00514
9748,KV05,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,E95B7301-699D-4B60-9DC2-DE6DFBFD26AD,,D907FD4A-125F-41AB-AD5C-D63627F00514
9743,KV06,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,6290923E-3C1A-4064-81ED-76411FC6122E,,D907FD4A-125F-41AB-AD5C-D63627F00514
9764,KV07,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,AE9C64DC-9A32-4D6F-A20E-B6B8469675FD,,D907FD4A-125F-41AB-AD5C-D63627F00514
9747,KV08,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,8FF57CC7-8AD8-4ADC-A4EF-992D8D0BCD92,,D907FD4A-125F-41AB-AD5C-D63627F00514
9762,KV09,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,AED8C641-072A-49D7-9AC5-532AA70CB595,,D907FD4A-125F-41AB-AD5C-D63627F00514
9742,KV10,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,2EB7A03E-F1F6-4D4E-8B44-674A095CB974,,D907FD4A-125F-41AB-AD5C-D63627F00514
9774,KV11,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,31AAE495-1CC2-48E5-8C48-BBC5B5153960,,D907FD4A-125F-41AB-AD5C-D63627F00514
9755,KV12,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,A5109548-9406-4D16-9F74-9E6EB35C34DE,,D907FD4A-125F-41AB-AD5C-D63627F00514
9751,KV13,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,65FBCB4F-31B7-4A94-9C0A-FFFD27338B8B,,D907FD4A-125F-41AB-AD5C-D63627F00514
9760,KV14,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,E2716FFD-FBAE-4227-82C9-8D0E65C963A3,,D907FD4A-125F-41AB-AD5C-D63627F00514
9746,KV15,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,A2E0A191-8B3D-4608-87CF-97A06EBA4400,,D907FD4A-125F-41AB-AD5C-D63627F00514
9771,KV16,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,3B15A18A-7FD8-49DD-B83B-56A01CA2DCF0,,D907FD4A-125F-41AB-AD5C-D63627F00514
9758,KV17,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,EE1C7FD9-2FE6-41F6-8101-5247B556F674,,D907FD4A-125F-41AB-AD5C-D63627F00514
9754,KV18,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,FE2752FC-7F86-458C-B4D3-990150C77918,,D907FD4A-125F-41AB-AD5C-D63627F00514
9753,KV19,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,1AD8FD13-451A-4897-9EDC-8AF822B632FD,,D907FD4A-125F-41AB-AD5C-D63627F00514
9766,KV20,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,7D26D32C-B585-48E7-A498-BEE92965F716,,D907FD4A-125F-41AB-AD5C-D63627F00514
9763,KV21,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,4F7C1CE2-0B59-4D3A-899D-B50E495377C8,,D907FD4A-125F-41AB-AD5C-D63627F00514
9761,KV22,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,872AFAFC-371B-4BEE-9C86-07E40165CE7D,,D907FD4A-125F-41AB-AD5C-D63627F00514
9759,KV23,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,C135D1E3-1BF3-4A9B-8769-86F7D3A03C31,,D907FD4A-125F-41AB-AD5C-D63627F00514
9765,KV24,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,1ABFA155-182E-408F-B8EA-B85B0AF142DC,,D907FD4A-125F-41AB-AD5C-D63627F00514
9768,KV25,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,97F74A9E-30B3-4D74-9A13-10189EA1DBD0,,D907FD4A-125F-41AB-AD5C-D63627F00514
9745,KV26,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,6F2E188A-6329-4173-9F51-8F9DB8E5F0DB,,D907FD4A-125F-41AB-AD5C-D63627F00514
9769,KV27,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,747A82FE-8DD5-4C0D-B235-21100C5CB8EF,,D907FD4A-125F-41AB-AD5C-D63627F00514
9757,KV28,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,7A9FCE5C-9AF7-4134-9A6C-1BBD475A5672,,D907FD4A-125F-41AB-AD5C-D63627F00514
9749,KV29,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,6DAFE90E-8458-46AF-AE27-F496DAB81810,,D907FD4A-125F-41AB-AD5C-D63627F00514
9740,KV30,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,53F3EB61-13B4-40FD-99EF-2016B78F10F9,,D907FD4A-125F-41AB-AD5C-D63627F00514
9756,KV31,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,D5E64C22-355E-420C-BDB6-067699D3DCEB,,D907FD4A-125F-41AB-AD5C-D63627F00514
9773,KV32,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,1B7E023A-793A-4A49-B406-59766833C7CA,,D907FD4A-125F-41AB-AD5C-D63627F00514
9770,KV33,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,D24F49A6-0464-40C7-B522-53965F39C527,,D907FD4A-125F-41AB-AD5C-D63627F00514
9744,KV34,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,1748BFB8-2DF2-469A-B2CC-8A55E58ECDC9,,D907FD4A-125F-41AB-AD5C-D63627F00514
9767,KV35,FishTalk Imported Pen,PEN,area,Scotland,,,N121 KylesVuia,,6446.00,0.00,HOLDING,,,True,A401E131-04D0-4687-B924-0C102656C68F,,D907FD4A-125F-41AB-AD5C-D63627F00514
6684,Kleking,FishTalk Imported Tank,TANK,hall,Faroe Islands,S08 Gjógv,Kleking,,,3.00,0.00,HOLDING,,,True,34BB023E-3F50-49B1-8B18-D015686FEA50,Rognarúm;02357,44BEBD9D-7840-49B3-AC93-319CED2C8982
5271,Kleking 01,FishTalk Imported Tank,TANK,hall,Faroe Islands,S03 Norðtoftir,Kleking,,,3.00,0.00,HOLDING,,,True,15E20553-44AA-43AF-9479-09B846D5D63F,Rognarúm;02217,CA104300-CC2E-462B-9DCB-4A894E6C3070
5180,Kleking 02,FishTalk Imported Tank,TANK,hall,Faroe Islands,S03 Norðtoftir,Kleking,,,3.00,0.00,HOLDING,,,True,294BF586-CD25-425D-B85C-11A0943A31B0,Rognarúm;02218,CA104300-CC2E-462B-9DCB-4A894E6C3070
5229,Kleking 03,FishTalk Imported Tank,TANK,hall,Faroe Islands,S03 Norðtoftir,Kleking,,,3.00,0.00,HOLDING,,,True,570C7360-F344-4F44-B9A1-FB2A3C6408F1,Rognarúm;02219,CA104300-CC2E-462B-9DCB-4A894E6C3070
5285,Kleking 04,FishTalk Imported Tank,TANK,hall,Faroe Islands,S03 Norðtoftir,Kleking,,,3.00,0.00,HOLDING,,,True,4F39E592-1AC8-4059-843C-20703D3D0FF5,Rognarúm;02220,CA104300-CC2E-462B-9DCB-4A894E6C3070
5264,Kleking 05,FishTalk Imported Tank,TANK,hall,Faroe Islands,S03 Norðtoftir,Kleking,,,3.00,0.00,HOLDING,,,True,45A85878-6627-4289-9B39-B6E9931CCDFA,Rognarúm;02521,CA104300-CC2E-462B-9DCB-4A894E6C3070
5240,Kleking 06,FishTalk Imported Tank,TANK,hall,Faroe Islands,S03 Norðtoftir,Kleking,,,3.00,0.00,HOLDING,,,True,FD6D951D-285A-4431-878F-ED947C5EB9E4,Rognarúm;02522,CA104300-CC2E-462B-9DCB-4A894E6C3070
5259,Kleking 07,FishTalk Imported Tank,TANK,hall,Faroe Islands,S03 Norðtoftir,Kleking,,,3.00,0.00,HOLDING,,,True,C45063B6-4A7E-4EB7-92B2-9016A7DDBF12,Rognarúm;02523,CA104300-CC2E-462B-9DCB-4A894E6C3070
5237,Kleking 08,FishTalk Imported Tank,TANK,hall,Faroe Islands,S03 Norðtoftir,Kleking,,,3.00,0.00,HOLDING,,,True,15446AD6-437F-495B-AC99-C89538412994,Rognarúm;02524,CA104300-CC2E-462B-9DCB-4A894E6C3070
5263,Kleking 09,FishTalk Imported Tank,TANK,hall,Faroe Islands,S03 Norðtoftir,Kleking,,,3.00,0.00,HOLDING,,,True,6D77859B-D9D0-4DE3-9443-ADCCB4841330,Rognarúm;02525,CA104300-CC2E-462B-9DCB-4A894E6C3070
8743,Kleking 1,FishTalk Imported Tank,TANK,hall,Faroe Islands,S10 Svínoy,S10 Svínoy Hall,,,500.00,0.00,HOLDING,,,True,0C3799CA-8C1A-4FF4-A1EA-ED13835386D0,,9AAE91B7-D179-426A-8A2B-8287FEC13DA7
5247,Kleking 10,FishTalk Imported Tank,TANK,hall,Faroe Islands,S03 Norðtoftir,Kleking,,,3.00,0.00,HOLDING,,,True,7F15ECDF-A470-457E-89BB-8D7419859C01,Rognarúm;02526,CA104300-CC2E-462B-9DCB-4A894E6C3070
5250,Kleking 11,FishTalk Imported Tank,TANK,hall,Faroe Islands,S03 Norðtoftir,Kleking,,,3.00,0.00,HOLDING,,,True,5C446D41-1CBA-46FC-8F8F-1E812DD8BBC4,Rognarúm;02527,CA104300-CC2E-462B-9DCB-4A894E6C3070
5199,Kleking 12,FishTalk Imported Tank,TANK,hall,Faroe Islands,S03 Norðtoftir,Kleking,,,3.00,0.00,HOLDING,,,True,50FBF864-BCF2-4B8D-9B42-7EBABBAAEAFD,Rognarúm;02528,CA104300-CC2E-462B-9DCB-4A894E6C3070
5188,Kleking 13,FishTalk Imported Tank,TANK,hall,Faroe Islands,S03 Norðtoftir,Kleking,,,3.00,0.00,HOLDING,,,True,60A8EB85-AEDD-40CE-8E88-50D9136353A5,Rognarúm;02529,CA104300-CC2E-462B-9DCB-4A894E6C3070
5190,Kleking 14,FishTalk Imported Tank,TANK,hall,Faroe Islands,S03 Norðtoftir,Kleking,,,3.00,0.00,HOLDING,,,True,75574D5F-F3A4-4615-B2BD-5CB975BA1F11,Rognarúm;02530,CA104300-CC2E-462B-9DCB-4A894E6C3070
5193,Kleking 15,FishTalk Imported Tank,TANK,hall,Faroe Islands,S03 Norðtoftir,Kleking,,,3.00,0.00,HOLDING,,,True,CD06534E-322D-405D-AD13-693ED331712B,Rognarúm;02531,CA104300-CC2E-462B-9DCB-4A894E6C3070
6667,Kleking 2,FishTalk Imported Tank,TANK,hall,Faroe Islands,S08 Gjógv,Kleking,,,3.00,0.00,HOLDING,,,True,14EEDB67-2296-4651-9A66-D8D929FC971D,Rognarúm;02358,44BEBD9D-7840-49B3-AC93-319CED2C8982
8726,Kleking 2,FishTalk Imported Tank,TANK,hall,Faroe Islands,S10 Svínoy,S10 Svínoy Hall,,,500.00,0.00,HOLDING,,,True,57E90393-BF73-40BE-83F7-D6DBA1590477,,9AAE91B7-D179-426A-8A2B-8287FEC13DA7
8702,Kleking 3,FishTalk Imported Tank,TANK,hall,Faroe Islands,S10 Svínoy,S10 Svínoy Hall,,,500.00,0.00,HOLDING,,,True,1FEA9183-7107-48CF-8622-1E17FA51C085,,9AAE91B7-D179-426A-8A2B-8287FEC13DA7
6629,Kleking 3,FishTalk Imported Tank,TANK,hall,Faroe Islands,S08 Gjógv,Kleking,,,3.00,0.00,HOLDING,,,True,A0FFFCD4-2862-4101-A4C3-1E368F5352FC,Rognarúm;02359,44BEBD9D-7840-49B3-AC93-319CED2C8982
8730,Kleking 4,FishTalk Imported Tank,TANK,hall,Faroe Islands,S10 Svínoy,S10 Svínoy Hall,,,500.00,0.00,HOLDING,,,True,D3CF7670-BEA5-420C-AB84-F303E85504C5,,9AAE91B7-D179-426A-8A2B-8287FEC13DA7
883,Klekiskáp 1.1,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Klekistova 1,,,0.00,0.00,HOLDING,,,True,C811B580-AC24-46DD-B80B-2EA18F5941BA,Klekistova 1;02132,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
739,Klekiskáp 1.2,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Klekistova 1,,,0.00,0.00,HOLDING,,,True,1354FD42-1BFF-4703-AD5B-F8834FCF9265,Klekistova 1;02133,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1504,Klekiskáp 1.3,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Klekistova 1,,,0.00,0.00,HOLDING,,,True,C26A085B-9EF1-4E61-ACA2-0944D9D76163,Klekistova 1;02134,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1505,Klekiskáp 2.1,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Klekistova 2,,,0.00,0.00,HOLDING,,,True,CC6D0E01-2F20-43E6-9637-F7C1B2AD668F,Klekistova 2;02135,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1006,Klekiskáp 2.2,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Klekistova 2,,,0.00,0.00,HOLDING,,,True,25C067B8-C4A1-4D54-B2EF-CB98861D12AE,Klekistova 2;02136,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
926,Klekiskáp 2.3,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Klekistova 2,,,0.00,0.00,HOLDING,,,True,0E7BD837-5143-4CF5-8FF8-5E1F51BDEF5B,Klekistova 2;02137,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
511,Klekiskáp 2.4,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Klekistova 2,,,0.00,0.00,HOLDING,,,True,F48892FE-0348-4E81-91D2-A8A4803829EA,Klekistova 2;02138,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
223,L01,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,CB8E6870-1CC6-4AEC-BD20-418F1993F5A8,Uppistova 2;02128,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
816,L02,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,AFB53389-3A01-475A-9D7C-C10B66C1699B,Uppistova 2;02128,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
946,L03,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,6AF846C9-9241-4D26-ADE6-F5822B8F5DEC,Uppistova 2;02128,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1251,L04,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,11140243-4C40-417E-BF9B-388A711BE308,Uppistova 2;02128,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1082,L05,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,3C6E11B2-A52C-4FD1-B7DB-396427C546D3,Uppistova 2;02128,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
575,L06,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,79E25366-4699-4C2D-B724-BF7C10034999,Uppistova 2;02128,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
638,L07,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,D3A9C6FF-7454-4F83-8C15-D2BF7ACA54DA,Uppistova 2;02128,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
896,L08,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,A48DA0A3-6E35-4919-918D-3A0913547E0C,Uppistova 2;02128,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
266,L09,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,7A4DEBF9-3D62-4323-8196-5046935CA8D2,Uppistova 2;02128,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
383,L10,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,5F09ECFC-032B-4B58-8320-7A957AD5EA52,Uppistova 2;02128,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1219,L11,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,F8CB992B-C6DB-4034-A6D8-01D076A18EF5,Uppistova 2;02128,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
415,L12,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,31E94984-E425-4A6F-8704-83DDB923F47C,Uppistova 2;02128,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1503,L13,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,4C738A4F-838D-46EB-B13C-73411602FB5B,Uppistova 2;02128,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
841,L14,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,33955E2A-5B1D-4CB1-A227-E4A10FFA4592,Uppistova 2;02128,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
263,L15,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,B93162CC-C757-4F5B-A1D5-501FCADEFA70,Uppistova 2;02128,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
972,L16,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,4E466F4C-C11C-4183-8819-99F473C86A76,Uppistova 2;02128,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
502,L17,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,8BBE47DC-D54E-4964-8C8B-A5B33B78FCC4,Uppistova 2;02128,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1012,L18,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,F330B8CA-B26C-4FF5-9140-D0D017E65750,Uppistova 2;02128,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1487,L19,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,1194B70A-AD6B-4453-9828-C791374D322E,Uppistova 2;02128,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
101,L20,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,4072ECAD-C531-40F2-8902-10F27A7C4FAF,Uppistova 2;02128,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
988,L21,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,1459C6E7-AD37-475C-8D16-AA17FE293CD8,Uppistova 2;02129,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1279,L22,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,2B55D5D5-2D14-42BD-A1D1-5FED7173E990,Uppistova 2;02129,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
313,L23,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,BE9E6631-8C45-4F7C-83A0-61D68B6A58D0,Uppistova 2;02129,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
869,L24,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,534422EE-029B-4961-A2DC-1C6E381471D7,Uppistova 2;02129,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
854,L25,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,A5AD82ED-35D7-4E93-8486-05181748DB51,Uppistova 2;02129,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1173,L26,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,9DBD2042-7DB6-444B-857B-BC3490AAA07A,Uppistova 2;02129,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1488,L27,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,C0CBDDEE-A84D-4499-B04A-E6F9EFFA8C69,Uppistova 2;02129,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
267,L28,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,C0EBDF9B-90A6-4654-B7C2-50B1C7759514,Uppistova 2;02129,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1053,L29,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,766A17B4-E0D7-4231-BC5B-104EC249136D,Uppistova 2;02129,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
245,L30,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,C50C50E5-910B-4640-B852-49D35780601C,Uppistova 2;02129,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
247,L31,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,9096B6A4-694F-4D29-827D-4BA4E18B63C0,Uppistova 2;02129,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1045,L32,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,A7541AF0-C9C4-4C0F-B65A-ED2C06FEB0D8,Uppistova 2;02129,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1180,L33,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,6807BFC1-40AB-48F3-8621-C8F9661FB18E,Uppistova 2;02129,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
768,L34,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,3E9F26A5-BDF6-4D86-816B-7FAF7214EB92,Uppistova 2;02129,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
190,L35,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,8186A5F2-F940-491C-BEDF-343E2D5D8D7E,Uppistova 2;02129,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
453,L36,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,C002E60E-3B6E-4994-811E-8FFCBA62E8CD,Uppistova 2;02129,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
512,L37,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,000959AF-8042-42AC-95EF-A8C77B3D171E,Uppistova 2;02129,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
929,L38,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,C161290D-4909-48AE-89FB-60982FC7BACC,Uppistova 2;02129,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
195,L39,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,98FEE309-19C7-49FA-8D8F-353214483118,Uppistova 2;02129,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1502,L40,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,A4A258A8-D750-4494-8F9D-7331232301F8,Uppistova 2;02129,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
