schema_name,table_name,column_name,data_type,is_nullable,char_max_length,numeric_precision,numeric_scale,column_default
dbo,FFBioUserDefinedCost,Cost,float,NO,,53,,NULL
dbo,FFBioVaccination,FinancialScenarioID,uniqueidentifier,NO,,,,NULL
dbo,FFBioVaccination,PeriodID,uniqueidentifier,NO,,,,NULL
dbo,FFBioVaccination,Generation,int,NO,,10,0,NULL
dbo,FFBioVaccination,SpeciesID,int,NO,,10,0,NULL
dbo,FFBioVaccination,FishTypeID,int,NO,,10,0,NULL
dbo,FFBioVaccination,SiteID,uniqueidentifier,NO,,,,NULL
dbo,FFBioVaccination,CostingProjectID,int,NO,,10,0,NULL
dbo,FFBioVaccination,VaccineCategoryID,int,NO,,10,0,NULL
dbo,FFBioVaccination,VaccineCost,float,NO,,53,,NULL
dbo,FFBioVaccination,NumberOfVaccinations,float,NO,,53,,NULL
dbo,FFBioValue,FinancialScenarioID,uniqueidentifier,NO,,,,NULL
dbo,FFBioValue,SiteID,uniqueidentifier,NO,,,,NULL
dbo,FFBioValue,PeriodID,uniqueidentifier,NO,,,,NULL
dbo,FFBioValue,SpeciesID,int,NO,,10,0,NULL
dbo,FFBioValue,FishTypeID,int,NO,,10,0,NULL
dbo,FFBioValue,Generation,int,NO,,10,0,NULL
dbo,FFBioValue,CostingProjectID,int,NO,,10,0,NULL
dbo,FFBioValue,ClosingCount,float,NO,,53,,NULL
dbo,FFBioValue,ClosingBiomass,float,NO,,53,,NULL
dbo,FFBioValue,InsuranceValue,float,NO,,53,,NULL
dbo,FFBioValue,Value,float,NO,,53,,NULL
dbo,FFChargeProfile,ChargeProfileID,uniqueidentifier,NO,,,,NULL
dbo,FFChargeProfile,FinancialSetupID,uniqueidentifier,NO,,,,NULL
dbo,FFChargeProfile,Name,nvarchar,NO,50,,,NULL
dbo,FFChargeProfileEntry,ChargeProfileEntryID,uniqueidentifier,NO,,,,NULL
dbo,FFChargeProfileEntry,ChargeProfileID,uniqueidentifier,NO,,,,NULL
dbo,FFChargeProfileEntry,AccountID,uniqueidentifier,NO,,,,NULL
dbo,FFChargeProfileEntry,Share,float,NO,,53,,NULL
dbo,FFCostCenter,CostCenterID,uniqueidentifier,NO,,,,NULL
dbo,FFCostCenter,FinancialSetupID,uniqueidentifier,NO,,,,NULL
dbo,FFCostCenter,Name,nvarchar,NO,250,,,NULL
dbo,FFCostCenter,ExternalID,nvarchar,NO,50,,,NULL
dbo,FFCostCenter,Import,bit,NO,,,,NULL
dbo,FFCostCenter,Admin,bit,NO,,,,NULL
dbo,FFCostCenter,CostCenterGroupID,int,YES,,10,0,NULL
dbo,FFCostCenter,Active,bit,NO,,,,NULL
dbo,FFCostCenter,HarvestPlantID,uniqueidentifier,YES,,,,NULL
dbo,FFCostCenter,FFRFSProfileID,uniqueidentifier,YES,,,,NULL
dbo,FFCostCenter,FirstPeriod,uniqueidentifier,YES,,,,NULL
dbo,FFCostCenter,LastPeriod,uniqueidentifier,YES,,,,NULL
dbo,FFCostCenterAggregationFlag,CostCenterAggregationID,uniqueidentifier,NO,,,,NULL
dbo,FFCostCenterAggregationFlag,CostCenterID,uniqueidentifier,NO,,,,NULL
dbo,FFCostCenterAggregationFlag,SiteID,uniqueidentifier,YES,,,,NULL
dbo,FFCostCenterAggregationFlag,Generation,int,YES,,10,0,NULL
dbo,FFCostCenterAggregationFlag,SpeciesID,int,YES,,10,0,NULL
dbo,FFCostCenterAggregationFlag,FishTypeID,int,YES,,10,0,NULL
dbo,FFCostCenterAggregationFlag,StockValueAccountID,uniqueidentifier,NO,,,,NULL
dbo,FFCostCenterAggregationFlag,StockValueChangeAccountID,uniqueidentifier,NO,,,,NULL
dbo,FFCostCenterAggregationFlag,CostingProjectID,int,YES,,10,0,NULL
dbo,FFCostCenterAggregationFlag,FinancialSetupID,uniqueidentifier,NO,,,,NULL
dbo,FFCostCenterAggregationFlag,InternalDeliveriesDestinationAccount,uniqueidentifier,YES,,,,NULL
dbo,FFCostCenterAggregationLink,CostCenterAggregationID,uniqueidentifier,NO,,,,NULL
dbo,FFCostCenterAggregationLink,FinancialSetupID,uniqueidentifier,NO,,,,NULL
dbo,FFCostCenterAggregationLink,CostCenterID,uniqueidentifier,NO,,,,NULL
dbo,FFCostCenterAggregationLink,TargetCostCenterID,uniqueidentifier,NO,,,,NULL
dbo,FFCostCenterAggregationLink,Share,float,NO,,53,,NULL
dbo,FFCostCenterAggregationLink,StockValueAccountID,uniqueidentifier,NO,,,,NULL
dbo,FFCostCenterAggregationLink,StockValueChangeAccountID,uniqueidentifier,NO,,,,NULL
dbo,FFCostCenterDistribution,CostCenterDistributionID,uniqueidentifier,NO,,,,NULL
dbo,FFCostCenterDistribution,CostCenterDistributionSetupID,uniqueidentifier,NO,,,,NULL
dbo,FFCostCenterDistribution,DefaultShare,float,NO,,53,,NULL
dbo,FFCostCenterDistribution,DestinationCostCenterID,uniqueidentifier,YES,,,,NULL
dbo,FFCostCenterDistribution,DestinationAccountID,uniqueidentifier,YES,,,,NULL
dbo,FFCostCenterDistribution,DistributeOnAllAccounts,bit,NO,,,,NULL
dbo,FFCostCenterDistribution,AccountExceptionList,nvarchar,YES,-1,,,NULL
dbo,FFCostCenterDistribution,DestinationCostCenterGroupID,int,YES,,10,0,NULL
dbo,FFCostCenterDistributionSetup,CostCenterDistributionSetupID,uniqueidentifier,NO,,,,NULL
dbo,FFCostCenterDistributionSetup,CostCenterID,uniqueidentifier,NO,,,,NULL
dbo,FFCostCenterDistributionSetup,UseAccountDistribution,bit,NO,,,,NULL
dbo,FFCostCenterDistributionSetup,AccountDistributionProfileID,uniqueidentifier,YES,,,,NULL
dbo,FFCostCenterDistributionSetup,DistributionShare,float,YES,,53,,NULL
dbo,FFCostCenterDistributionSetup,DistributionAccountID,uniqueidentifier,YES,,,,NULL
dbo,FFCostCenterDistributionSetup,FinancialSetupID,uniqueidentifier,NO,,,,NULL
dbo,FFCostCenterDistributionSetup,IsUsedInAccounting,bit,YES,,,,NULL
dbo,FFCostCenterGroup,CostCenterGroupID,int,NO,,10,0,NULL
dbo,FFCostCenterGroup,TextID,int,NO,,10,0,NULL
dbo,FFCostCenterGroup,DefaultText,nvarchar,NO,-1,,,NULL
dbo,FFCostCenterGroup,Active,bit,NO,,,,NULL
dbo,FFCostCenterGroup,SystemDelivered,bit,NO,,,,NULL
dbo,FFCostCenterLock,FinancialScenarioID,uniqueidentifier,NO,,,,NULL
dbo,FFCostCenterLock,CostCenterID,uniqueidentifier,NO,,,,NULL
dbo,FFCostCenterLock,LockSessionID,uniqueidentifier,NO,,,,NULL
dbo,FFCostCenterLock,LockTimeStamp,datetime,NO,,,,NULL
dbo,FFCostCenterLock,LockUserID,uniqueidentifier,NO,,,,NULL
dbo,FFCostDistributionCombinationKeyParts,ParentKeyID,int,NO,,10,0,NULL
dbo,FFCostDistributionCombinationKeyParts,ChildKeyID,int,NO,,10,0,NULL
dbo,FFCostDistributionCombinationKeyParts,Percentage,float,NO,,53,,NULL
dbo,FFCostDistributionCompositKeyParts,DistributionKeyID,int,NO,,10,0,NULL
dbo,FFCostDistributionCompositKeyParts,DistributionValueID,int,NO,,10,0,NULL
dbo,FFCostDistributionCompositKeyParts,SubItemID,int,NO,,10,0,NULL
dbo,FFCostDistributionCompositKeyParts,Factor,float,NO,,53,,NULL
dbo,FFCostDistributionKeys,FFCostDistributionKeysID,int,NO,,10,0,NULL
dbo,FFCostDistributionKeys,TextID,int,NO,,10,0,NULL
dbo,FFCostDistributionKeys,DefaultText,nvarchar,NO,-1,,,NULL
dbo,FFCostDistributionKeys,Active,bit,NO,,,,NULL
dbo,FFCostDistributionKeys,SystemDelivered,bit,NO,,,,NULL
dbo,FFCostDistributionKeys,KeyType,int,NO,,10,0,NULL
dbo,FFCostingBioStatus,FinancialScenarioID,uniqueidentifier,NO,,,,NULL
dbo,FFCostingBioStatus,PeriodID,uniqueidentifier,NO,,,,NULL
dbo,FFCostingBioStatus,SiteID,uniqueidentifier,NO,,,,NULL
dbo,FFCostingBioStatus,Generation,int,NO,,10,0,NULL
dbo,FFCostingBioStatus,SpeciesID,int,NO,,10,0,NULL
dbo,FFCostingBioStatus,FishTypeID,int,NO,,10,0,NULL
dbo,FFCostingBioStatus,CostingProjectID,int,NO,,10,0,NULL
dbo,FFCostingBioStatus,Dimension,tinyint,NO,,3,0,NULL
dbo,FFCostingBioStatus,Actual,bit,YES,,,,NULL
dbo,FFCostingBioStatus,CostCenterID,uniqueidentifier,YES,,,,NULL
dbo,FFCostingBioStatus,OpeningCount,float,NO,,53,,NULL
dbo,FFCostingBioStatus,OpeningBiomass,float,NO,,53,,NULL
dbo,FFCostingBioStatus,OpeningHarvestedCount,float,NO,,53,,NULL
dbo,FFCostingBioStatus,OpeningHarvestedBiomass,float,NO,,53,,NULL
dbo,FFCostingBioStatus,OpeningHarvestedNetBiomass,float,NO,,53,,NULL
dbo,FFCostingBioStatus,OpeningHarvestDiscardsCount,float,NO,,53,,NULL
dbo,FFCostingBioStatus,OpeningHarvestDiscardsBiomass,float,NO,,53,,NULL
dbo,FFCostingBioStatus,OpeningSoldCount,float,NO,,53,,NULL
dbo,FFCostingBioStatus,OpeningSoldBiomass,float,NO,,53,,NULL
dbo,FFCostingBioStatus,OpeningInputCount,float,NO,,53,,NULL
dbo,FFCostingBioStatus,OpeningInputBiomass,float,NO,,53,,NULL
dbo,FFCostingBioStatus,OpeningMortalityCount,float,NO,,53,,NULL
dbo,FFCostingBioStatus,OpeningMortalityBiomass,float,NO,,53,,NULL
dbo,FFCostingBioStatus,OpeningFeedUse,float,NO,,53,,NULL
dbo,FFCostingBioStatus,OpeningLossAfterStartFeedingCount,float,NO,,53,,NULL
dbo,FFCostingBioStatus,OpeningLossAfterStartFeedingBiomass,float,NO,,53,,NULL
dbo,FFCostingBioStatus,DeltaCount,float,NO,,53,,NULL
dbo,FFCostingBioStatus,DeltaBiomass,float,NO,,53,,NULL
dbo,FFCostingBioStatus,DeltaHarvestedCount,float,NO,,53,,NULL
dbo,FFCostingBioStatus,DeltaHarvestedBiomass,float,NO,,53,,NULL
dbo,FFCostingBioStatus,DeltaHarvestedNetBiomass,float,NO,,53,,NULL
dbo,FFCostingBioStatus,DeltaHarvestDiscardsCount,float,NO,,53,,NULL
dbo,FFCostingBioStatus,DeltaHarvestDiscardsBiomass,float,NO,,53,,NULL
dbo,FFCostingBioStatus,DeltaSoldCount,float,NO,,53,,NULL
dbo,FFCostingBioStatus,DeltaSoldBiomass,float,NO,,53,,NULL
dbo,FFCostingBioStatus,DeltaInputCount,float,NO,,53,,NULL
dbo,FFCostingBioStatus,DeltaInputBiomass,float,NO,,53,,NULL
dbo,FFCostingBioStatus,DeltaMortalityCount,float,NO,,53,,NULL
dbo,FFCostingBioStatus,DeltaMortalityBiomass,float,NO,,53,,NULL
dbo,FFCostingBioStatus,DeltaFeedUse,float,NO,,53,,NULL
dbo,FFCostingBioStatus,DeltaLossAfterStartFeedingCount,float,NO,,53,,NULL
dbo,FFCostingBioStatus,DeltaLossAfterStartFeedingBiomass,float,NO,,53,,NULL
dbo,FFCostingBioStatus,OpeningHarvestResultCount,float,NO,,53,,NULL
dbo,FFCostingBioStatus,DeltaHarvestResultCount,float,NO,,53,,NULL
dbo,FFCostingBioStatus,OpeningHarvestDiscardsNetBiomass,float,NO,,53,,NULL
dbo,FFCostingBioStatus,DeltaHarvestDiscardsNetBiomass,float,NO,,53,,NULL
dbo,FFCostingBioStatus,OpeningFishDays,float,NO,,53,,NULL
dbo,FFCostingBioStatus,DeltaFishDays,float,NO,,53,,NULL
dbo,FFCostingBioStatus,OpeningCulledCount,float,NO,,53,,NULL
dbo,FFCostingBioStatus,OpeningCulledBiomass,float,NO,,53,,NULL
dbo,FFCostingBioStatus,DeltaCulledCount,float,NO,,53,,NULL
dbo,FFCostingBioStatus,DeltaCulledBiomass,float,NO,,53,,NULL
dbo,FFCostingBioStatus,OpeningHarvestDeviationCount,float,NO,,53,,NULL
dbo,FFCostingBioStatus,OpeningHarvestDeviationBiomass,float,NO,,53,,NULL
dbo,FFCostingBioStatus,DeltaHarvestDeviationCount,float,NO,,53,,NULL
dbo,FFCostingBioStatus,DeltaHarvestDeviationBiomass,float,NO,,53,,NULL
dbo,FFCostingBioStatusAttributeCounts,FinancialScenarioID,uniqueidentifier,NO,,,,NULL
dbo,FFCostingBioStatusAttributeCounts,PeriodID,uniqueidentifier,NO,,,,NULL
dbo,FFCostingBioStatusAttributeCounts,SiteID,uniqueidentifier,NO,,,,NULL
dbo,FFCostingBioStatusAttributeCounts,Generation,int,NO,,10,0,NULL
dbo,FFCostingBioStatusAttributeCounts,SpeciesID,int,NO,,10,0,NULL
dbo,FFCostingBioStatusAttributeCounts,FishTypeID,int,NO,,10,0,NULL
dbo,FFCostingBioStatusAttributeCounts,CostingProjectID,int,NO,,10,0,NULL
dbo,FFCostingBioStatusAttributeCounts,Dimension,tinyint,NO,,3,0,NULL
dbo,FFCostingBioStatusAttributeCounts,AttributeID,int,NO,,10,0,NULL
dbo,FFCostingBioStatusAttributeCounts,OpeningCount,float,NO,,53,,NULL
dbo,FFCostingBioStatusAttributeCounts,OpeningSaleCount,float,NO,,53,,NULL
dbo,FFCostingBioStatusAttributeCounts,OpeningHarvestCount,float,NO,,53,,NULL
dbo,FFCostingBioStatusAttributeCounts,OpeningCulledCount,float,NO,,53,,NULL
dbo,FFCostingBioStatusAttributeCounts,OpeningMortalityCount,float,NO,,53,,NULL
dbo,FFCostingBioStatusAttributeCounts,DeltaCount,float,NO,,53,,NULL
dbo,FFCostingBioStatusAttributeCounts,DeltaSaleCount,float,NO,,53,,NULL
dbo,FFCostingBioStatusAttributeCounts,DeltaHarvestCount,float,NO,,53,,NULL
dbo,FFCostingBioStatusAttributeCounts,DeltaCulledCount,float,NO,,53,,NULL
dbo,FFCostingBioStatusAttributeCounts,DeltaMortalityCount,float,NO,,53,,NULL
dbo,FFCostingBioStatusHarvestPerQuality,FinancialScenarioID,uniqueidentifier,NO,,,,NULL
dbo,FFCostingBioStatusHarvestPerQuality,PeriodID,uniqueidentifier,NO,,,,NULL
dbo,FFCostingBioStatusHarvestPerQuality,SiteID,uniqueidentifier,NO,,,,NULL
dbo,FFCostingBioStatusHarvestPerQuality,Generation,int,NO,,10,0,NULL
dbo,FFCostingBioStatusHarvestPerQuality,SpeciesID,int,NO,,10,0,NULL
dbo,FFCostingBioStatusHarvestPerQuality,FishTypeID,int,NO,,10,0,NULL
dbo,FFCostingBioStatusHarvestPerQuality,CostingProjectID,int,NO,,10,0,NULL
dbo,FFCostingBioStatusHarvestPerQuality,Dimension,tinyint,NO,,3,0,NULL
dbo,FFCostingBioStatusHarvestPerQuality,HarvestQuality,int,NO,,10,0,NULL
dbo,FFCostingBioStatusHarvestPerQuality,OpeningHarvestCount,float,NO,,53,,NULL
dbo,FFCostingBioStatusHarvestPerQuality,DeltaHarvestCount,float,NO,,53,,NULL
dbo,FFCostingBioStatusHarvestPerQuality,OpeningHarvestNetBiomass,float,NO,,53,,NULL
dbo,FFCostingBioStatusHarvestPerQuality,OpeningHarvestGrossBiomass,float,NO,,53,,NULL
dbo,FFCostingBioStatusHarvestPerQuality,DeltaHarvestNetBiomass,float,NO,,53,,NULL
dbo,FFCostingBioStatusHarvestPerQuality,DeltaHarvestGrossBiomass,float,NO,,53,,NULL
dbo,FFCostingBioStatusHarvestPerQuality,IsDiscards,float,NO,,53,,NULL
dbo,FFCostingBioStatusVaccineCounts,FinancialScenarioID,uniqueidentifier,NO,,,,NULL
dbo,FFCostingBioStatusVaccineCounts,PeriodID,uniqueidentifier,NO,,,,NULL
dbo,FFCostingBioStatusVaccineCounts,SiteID,uniqueidentifier,NO,,,,NULL
dbo,FFCostingBioStatusVaccineCounts,Generation,int,NO,,10,0,NULL
dbo,FFCostingBioStatusVaccineCounts,SpeciesID,int,NO,,10,0,NULL
dbo,FFCostingBioStatusVaccineCounts,FishTypeID,int,NO,,10,0,NULL
dbo,FFCostingBioStatusVaccineCounts,CostingProjectID,int,NO,,10,0,NULL
dbo,FFCostingBioStatusVaccineCounts,Dimension,tinyint,NO,,3,0,NULL
dbo,FFCostingBioStatusVaccineCounts,VaccineCategoryID,int,NO,,10,0,NULL
dbo,FFCostingBioStatusVaccineCounts,OpeningCount,float,NO,,53,,NULL
dbo,FFCostingBioStatusVaccineCounts,OpeningSaleCount,float,NO,,53,,NULL
dbo,FFCostingBioStatusVaccineCounts,OpeningHarvestCount,float,NO,,53,,NULL
dbo,FFCostingBioStatusVaccineCounts,OpeningCulledCount,float,NO,,53,,NULL
dbo,FFCostingBioStatusVaccineCounts,OpeningMortalityCount,float,NO,,53,,NULL
dbo,FFCostingBioStatusVaccineCounts,DeltaCount,float,NO,,53,,NULL
dbo,FFCostingBioStatusVaccineCounts,DeltaSaleCount,float,NO,,53,,NULL
dbo,FFCostingBioStatusVaccineCounts,DeltaHarvestCount,float,NO,,53,,NULL
dbo,FFCostingBioStatusVaccineCounts,DeltaCulledCount,float,NO,,53,,NULL
dbo,FFCostingBioStatusVaccineCounts,DeltaMortalityCount,float,NO,,53,,NULL
dbo,FFCostingBioStatusVaccineCounts,NumberOfVaccinations,float,NO,,53,,NULL
dbo,FFCostingBioStatusVaccineCounts,OpeningNumberOfVaccinations,float,NO,,53,,NULL
dbo,FFCostingBioTransfer,FinancialScenarioID,uniqueidentifier,NO,,,,NULL
dbo,FFCostingBioTransfer,PeriodID,uniqueidentifier,NO,,,,NULL
dbo,FFCostingBioTransfer,FromGeneration,int,NO,,10,0,NULL
dbo,FFCostingBioTransfer,FromSpeciesID,int,NO,,10,0,NULL
dbo,FFCostingBioTransfer,FromFishTypeID,int,NO,,10,0,NULL
dbo,FFCostingBioTransfer,FromSiteID,uniqueidentifier,NO,,,,NULL
dbo,FFCostingBioTransfer,FromCostingProjectID,int,NO,,10,0,NULL
dbo,FFCostingBioTransfer,ToGeneration,int,NO,,10,0,NULL
dbo,FFCostingBioTransfer,ToSpeciesID,int,NO,,10,0,NULL
dbo,FFCostingBioTransfer,ToFishTypeID,int,NO,,10,0,NULL
dbo,FFCostingBioTransfer,ToSiteID,uniqueidentifier,NO,,,,NULL
dbo,FFCostingBioTransfer,ToCostingProjectID,int,NO,,10,0,NULL
dbo,FFCostingBioTransfer,Dimension,tinyint,NO,,3,0,NULL
dbo,FFCostingBioTransfer,Actual,bit,YES,,,,NULL
dbo,FFCostingBioTransfer,FromCostCenterID,uniqueidentifier,YES,,,,NULL
dbo,FFCostingBioTransfer,ToCostCenterID,uniqueidentifier,YES,,,,NULL
dbo,FFCostingBioTransfer,DeltaCount,float,NO,,53,,NULL
dbo,FFCostingBioTransfer,DeltaBiomass,float,NO,,53,,NULL
dbo,FFCostingBioTransfer,DeltaInputCount,float,NO,,53,,NULL
dbo,FFCostingBioTransfer,DeltaInputBiomass,float,NO,,53,,NULL
dbo,FFCostingBioTransfer,DeltaMortalityCount,float,NO,,53,,NULL
dbo,FFCostingBioTransfer,DeltaMortalityBiomass,float,NO,,53,,NULL
dbo,FFCostingBioTransfer,DeltaFeedUse,float,NO,,53,,NULL
dbo,FFCostingBioTransfer,DeltaLossAfterStartFeedingCount,float,NO,,53,,NULL
dbo,FFCostingBioTransfer,DeltaLossAfterStartFeedingBiomass,float,NO,,53,,NULL
dbo,FFCostingBioTransfer,DeltaFishDays,float,NO,,53,,NULL
dbo,FFCostingBioTransfer,DeltaCulledCount,float,NO,,53,,NULL
dbo,FFCostingBioTransfer,DeltaCulledBiomass,float,NO,,53,,NULL
dbo,FFCostingBioTransfer,TransferType,tinyint,NO,,3,0,NULL
dbo,FFCostingBioTransferAttributeCounts,FinancialScenarioID,uniqueidentifier,NO,,,,NULL
dbo,FFCostingBioTransferAttributeCounts,PeriodID,uniqueidentifier,NO,,,,NULL
dbo,FFCostingBioTransferAttributeCounts,FromGeneration,int,NO,,10,0,NULL
dbo,FFCostingBioTransferAttributeCounts,FromSpeciesID,int,NO,,10,0,NULL
dbo,FFCostingBioTransferAttributeCounts,FromFishTypeID,int,NO,,10,0,NULL
dbo,FFCostingBioTransferAttributeCounts,FromSiteID,uniqueidentifier,NO,,,,NULL
dbo,FFCostingBioTransferAttributeCounts,FromCostingProjectID,int,NO,,10,0,NULL
dbo,FFCostingBioTransferAttributeCounts,ToGeneration,int,NO,,10,0,NULL
dbo,FFCostingBioTransferAttributeCounts,ToSpeciesID,int,NO,,10,0,NULL
dbo,FFCostingBioTransferAttributeCounts,ToFishTypeID,int,NO,,10,0,NULL
dbo,FFCostingBioTransferAttributeCounts,ToSiteID,uniqueidentifier,NO,,,,NULL
dbo,FFCostingBioTransferAttributeCounts,ToCostingProjectID,int,NO,,10,0,NULL
dbo,FFCostingBioTransferAttributeCounts,Dimension,tinyint,NO,,3,0,NULL
dbo,FFCostingBioTransferAttributeCounts,AttributeID,int,NO,,10,0,NULL
dbo,FFCostingBioTransferAttributeCounts,DeltaCount,float,NO,,53,,NULL
dbo,FFCostingBioTransferAttributeCounts,DeltaCulledCount,float,NO,,53,,NULL
dbo,FFCostingBioTransferAttributeCounts,DeltaMortalityCount,float,NO,,53,,NULL
dbo,FFCostingBioTransferAttributeCounts,TransferType,tinyint,NO,,3,0,NULL
dbo,FFCostingBioTransferVaccineCounts,FinancialScenarioID,uniqueidentifier,NO,,,,NULL
dbo,FFCostingBioTransferVaccineCounts,PeriodID,uniqueidentifier,NO,,,,NULL
dbo,FFCostingBioTransferVaccineCounts,FromGeneration,int,NO,,10,0,NULL
dbo,FFCostingBioTransferVaccineCounts,FromSpeciesID,int,NO,,10,0,NULL
dbo,FFCostingBioTransferVaccineCounts,FromFishTypeID,int,NO,,10,0,NULL
dbo,FFCostingBioTransferVaccineCounts,FromSiteID,uniqueidentifier,NO,,,,NULL
dbo,FFCostingBioTransferVaccineCounts,FromCostingProjectID,int,NO,,10,0,NULL
dbo,FFCostingBioTransferVaccineCounts,ToGeneration,int,NO,,10,0,NULL
dbo,FFCostingBioTransferVaccineCounts,ToSpeciesID,int,NO,,10,0,NULL
dbo,FFCostingBioTransferVaccineCounts,ToFishTypeID,int,NO,,10,0,NULL
dbo,FFCostingBioTransferVaccineCounts,ToSiteID,uniqueidentifier,NO,,,,NULL
dbo,FFCostingBioTransferVaccineCounts,ToCostingProjectID,int,NO,,10,0,NULL
dbo,FFCostingBioTransferVaccineCounts,Dimension,tinyint,NO,,3,0,NULL
dbo,FFCostingBioTransferVaccineCounts,VaccineCategoryID,int,NO,,10,0,NULL
dbo,FFCostingBioTransferVaccineCounts,DeltaCount,float,NO,,53,,NULL
dbo,FFCostingBioTransferVaccineCounts,DeltaCulledCount,float,NO,,53,,NULL
dbo,FFCostingBioTransferVaccineCounts,DeltaMortalityCount,float,NO,,53,,NULL
dbo,FFCostingBioTransferVaccineCounts,TransferType,tinyint,NO,,3,0,NULL
dbo,FFCostingDetail,FinancialScenarioID,uniqueidentifier,NO,,,,NULL
dbo,FFCostingDetail,PeriodID,uniqueidentifier,NO,,,,NULL
dbo,FFCostingDetail,FromCostCenterID,uniqueidentifier,NO,,,,NULL
dbo,FFCostingDetail,FromAccountID,uniqueidentifier,NO,,,,NULL
dbo,FFCostingDetail,ToCostCenterID,uniqueidentifier,NO,,,,NULL
dbo,FFCostingDetail,ToAccountID,uniqueidentifier,NO,,,,NULL
dbo,FFCostingDetail,PostingType,tinyint,NO,,3,0,NULL
dbo,FFCostingDetail,Amount,float,NO,,53,,NULL
dbo,FFCostingDetail,TotalAmount,float,YES,,53,,NULL
dbo,FFCostingDetail,DistributionKey,int,NO,,10,0,NULL
dbo,FFCostingDetail,DistributionValue,float,YES,,53,,NULL
dbo,FFCostingDetail,DistributionTotalValue,float,YES,,53,,NULL
dbo,FFCostingProject,FFCostingProjectID,int,NO,,10,0,NULL
dbo,FFCostingProject,TextID,int,NO,,10,0,NULL
dbo,FFCostingProject,DefaultText,nvarchar,NO,-1,,,NULL
dbo,FFCostingProject,Active,bit,NO,,,,NULL
dbo,FFCostingProject,SystemDelivered,bit,NO,,,,NULL
dbo,FFCostModel,CostModelID,uniqueidentifier,NO,,,,NULL
dbo,FFCostModel,Name,nvarchar,NO,50,,,NULL
dbo,FFCostModel,FinancialSetupID,uniqueidentifier,NO,,,,NULL
dbo,FFCostModel,Description,nvarchar,NO,-1,,,NULL
dbo,FFCostModel,AccountID,uniqueidentifier,YES,,,,NULL
dbo,FFCostModelCalculation,CostModelID,uniqueidentifier,NO,,,,NULL
dbo,FFCostModelCalculation,CostUnitTypeID,int,NO,,10,0,NULL
dbo,FFCostModelCalculation,UnitCost,float,NO,,53,,NULL
dbo,FFCostModelDetail,CostModelID,uniqueidentifier,NO,,,,NULL
dbo,FFCostModelDetail,CostTypeID,int,NO,,10,0,NULL
dbo,FFCostModelDetail,PeriodID,uniqueidentifier,NO,,,,NULL
dbo,FFCostModelDetail,Factor,float,NO,,53,,NULL
dbo,FFCostModelHeader,CostModelID,uniqueidentifier,NO,,,,NULL
dbo,FFCostModelHeader,Name,nvarchar,NO,-1,,,NULL
dbo,FFCostModelHeader,Periodization,int,NO,,10,0,NULL
dbo,FFCostModelHeader,FirstPeriodID,uniqueidentifier,NO,,,,NULL
dbo,FFCostModelHeader,LastPeriodID,uniqueidentifier,NO,,,,NULL
dbo,FFCostModelRule,CostModelID,uniqueidentifier,NO,,,,NULL
dbo,FFCostModelRule,CostTypeID,int,NO,,10,0,NULL
dbo,FFCostModelRule,DistributionKey,int,NO,,10,0,NULL
dbo,FFCostModelRule,DestinationIsHarvestPlant,bit,NO,,,,NULL
dbo,FFCostTypes,FFCostTypesID,int,NO,,10,0,NULL
dbo,FFCostTypes,TextID,int,NO,,10,0,NULL
dbo,FFCostTypes,DefaultText,nvarchar,NO,-1,,,NULL
dbo,FFCostTypes,Active,bit,NO,,,,NULL
dbo,FFCostTypes,SystemDelivered,bit,NO,,,,NULL
dbo,FFDistributedAccountCost,FinancialScenarioID,uniqueidentifier,NO,,,,NULL
dbo,FFDistributedAccountCost,PeriodID,uniqueidentifier,NO,,,,NULL
dbo,FFDistributedAccountCost,CostCenterID,uniqueidentifier,NO,,,,NULL
dbo,FFDistributedAccountCost,AccountID,uniqueidentifier,NO,,,,NULL
dbo,FFDistributedAccountCost,SourceCostCenterID,uniqueidentifier,NO,,,,NULL
dbo,FFDistributedAccountCost,PeriodAmount,float,NO,,53,,NULL
dbo,FFDistributedAccountCost,RFSHarvest,float,NO,,53,,NULL
dbo,FFDistributedAccountCost,RFSSale,float,NO,,53,,NULL
dbo,FFDistributedAccountCost,RFSMortality,float,NO,,53,,NULL
dbo,FFDistributedAccountCost,RFSMortalityShare,float,NO,,53,,NULL
dbo,FFDistributedAccountCost,TransferIn,float,NO,,53,,NULL
dbo,FFDistributedAccountCost,TransferOut,float,NO,,53,,NULL
dbo,FFDistributedAccountCost,InternalDeliveryIn,float,NO,,53,,NULL
dbo,FFDistributedAccountCost,InternalDeliveryOut,float,NO,,53,,NULL
dbo,FFFinancialScenario,ID,uniqueidentifier,NO,,,,NULL
dbo,FFFinancialScenario,LastLockedPeriodID,uniqueidentifier,YES,,,,NULL
dbo,FFFinancialScenario,PendingCostingPeriodID,uniqueidentifier,YES,,,,NULL
dbo,FFFinancialScenario,ReadOnly,bit,NO,,,,NULL
dbo,FFFinancialSetup,ID,uniqueidentifier,NO,,,,NULL
dbo,FFFinancialSetup,Name,nvarchar,NO,-1,,,NULL
dbo,FFFinancialSetup,AdjustRFS,bit,NO,,,,NULL
dbo,FFFinancialSetup,AccountingSystem,int,YES,,10,0,NULL
dbo,FFFinancialSetup,CostingType,int,NO,,10,0,NULL
